,Material,Quality
0,Cotton,8.67632429659816
1,Cotton,9.054956923021027
2,Cotton,8.812496265835156
3,Cotton,9.410425659970107
4,Cotton,9.764293792950742
5,Cotton,9.021338658720497
6,Cotton,9.326991854234363
7,Polyester,8.891718807565532
8,Polyester,9.531380712744673
9,Polyester,9.679115411705968
10,Polyester,9.016830815660219
11,Polyester,9.51590875734533
12,Polyester,9.441909760258321
13,Polyester,9.713076075078645
14,Linen,9.115510867922938
15,Linen,9.433667902899742
16,Linen,8.694065069563239
17,Linen,9.036160592072447
18,Linen,9.294153145365765
19,Linen,9.126426604841027
20,Silk,9.196939049267431
21,Silk,9.369483294845075
22,Silk,9.646146605221794
23,Silk,9.341249823888411
24,Silk,9.883156914726982
25,Silk,9.461451393267943
